-1.168727740899830003e+00,-1.611117033227555506e+00,-1.421011296221206810e-01,6.499304189044543545e-01
-1.028169021761546897e+00,5.482067003664876648e-01,-2.613075611672514009e-01,1.076842983725153635e+00
1.518004021120022973e-02,2.181521162436370065e-01,1.129085795084769028e+00,6.203289987028717256e-01
1.023463595361887357e+00,1.308305625390293159e+00,-3.134074314190046451e+00,-4.088163206173082709e-01
2.626350394043091008e-01,-5.460815740134961072e-01,-2.910533778791432047e-01,1.226399544119690210e+00
-1.359204354581068808e+00,-1.174303576101989988e+00,6.926380660657017740e-01,-1.017047078773873459e+00
3.052530967455361899e-01,-1.515135835604856762e+00,-4.066500820206803701e-01,-3.671124382072540882e-01
-1.453978740562072991e+00,-6.157553169165008722e-02,-1.342716512203996571e+00,8.325576220642088021e-01
7.219854763123777497e-01,2.561678849361987420e-01,-1.919938105830038433e+00,-6.594237785018519649e-01
3.570861073373440275e-01,-5.057115354248716832e-01,9.324818736426032650e-01,-6.596296634011935556e-01
-2.862128625470279353e+00,1.132193494904695230e+00,-1.310266530336478219e+00,6.694050107247143666e-01
5.534413699704296974e-01,2.526816199616837011e-01,2.059889067072304680e-01,1.454643407601430738e+00
3.672175114382518202e-01,-8.029014040544946162e-02,1.120973299617889385e+00,6.611171515377453067e-01
7.860414542301121799e-01,8.723668478322829101e-01,-9.586707389774562493e-02,9.253206603672470276e-01
1.377592629813957581e+00,1.912166364378831140e-01,-2.845739159363203541e+00,1.884866813416647968e-01
1.325258639535507599e-01,1.186713640272748505e-01,1.126381629929142481e+00,6.339250496478295860e-01
4.942796048363424233e-01,1.122546331893288230e-01,3.837195490335948977e-01,-7.065340275603243514e-01
-5.715490785005524765e-01,7.155558773254477867e-01,1.142606620862901767e+00,5.523487439780823127e-01
1.384578405822623370e+00,-1.516581197417110893e-01,-5.474898348108232504e-01,1.685685341731083253e-01
3.031615335205175565e-01,-6.964891033015334632e-01,-7.030977323144034230e-01,-9.236272873313535747e-01
8.302564880335743247e-01,1.110218800525124117e+00,7.334637914788237900e-01,-7.144647354211650647e-01
7.310628155460621169e-01,-9.053536035467190102e-01,6.747588690160648550e-01,-1.228270765463090330e-01
3.073446599705547677e-01,-2.333782567908180283e+00,-1.102024317269572617e-01,1.894024109168456205e-01
-1.990148507096284103e+00,-9.147517677130202474e-01,-1.231719735327349574e-01,5.547580622897493319e-01
8.414228632797470242e-01,-6.619595995834867130e-01,-1.626194620691941983e+00,-8.931287843279461791e-02
4.225989204878867200e-01,-1.614616587821219085e+00,-4.093542471763069179e-01,-3.535163872622962278e-01
-1.759380311046246925e-01,-5.905916202472251131e-01,4.226851373677076307e-02,4.032357389318423913e-01
1.149886758337922421e+00,4.730338469101318111e-02,-5.420815044995702658e-01,1.413764322831925768e-01
7.612838921414266657e-01,5.144119937947012611e-01,-1.179514937665927521e-01,-7.261024439183658696e-01
9.033872779724626545e-01,7.728860956159208095e-01,-9.857123905337206171e-02,9.389167113122047770e-01
-1.453978740562072991e+00,-6.157553169165008722e-02,-1.342716512203996571e+00,8.325576220642088021e-01
3.052530967455361899e-01,-1.515135835604856762e+00,-4.066500820206803701e-01,-3.671124382072540882e-01
3.672175114382518202e-01,-8.029014040544946162e-02,1.120973299617889385e+00,6.611171515377453067e-01
9.012957147474440767e-01,1.591532827919244220e+00,-3.950188893470950591e-01,3.824018621881052349e-01
3.672175114382518202e-01,-8.029014040544946162e-02,1.120973299617889385e+00,6.611171515377453067e-01
-2.872375098118305381e+00,1.678706656042932899e+00,-4.757866965332832043e-01,-5.272297946862286588e-01
-3.453679801054125420e+00,1.813343706299094471e+00,1.439605555128979697e+00,1.406238989750296264e+00
2.498716876959012900e-01,1.919061181091274992e-02,1.123677464773515933e+00,6.475211005927874464e-01
-6.151948105809825762e-01,1.063742691812715746e+00,-2.503320701423828787e+00,5.138686644014807126e-01
-2.331736434635810706e+00,2.207767160570879295e+00,1.183169098197299540e+00,3.484079798037142961e-01
9.012957147474440767e-01,1.591532827919244220e+00,-3.950188893470950591e-01,3.824018621881052349e-01
9.587686870220974988e-01,-7.614403517998489246e-01,-1.628898785847568309e+00,-7.571682748783672978e-02
1.858157097781669709e-01,-5.970083510851712516e-01,-7.003935671587768752e-01,-9.372233382763114351e-01
7.839498910050936020e-01,1.691013580135606542e+00,-3.923147241914686223e-01,3.688058112431473745e-01
4.218676125884978090e-01,-1.611243260772127206e+00,-4.010338968709849516e-01,-3.700502017296299351e-01
2.498716876959012900e-01,1.919061181091274992e-02,1.123677464773515933e+00,6.475211005927874464e-01
7.310628155460621169e-01,-9.053536035467190102e-01,6.747588690160648550e-01,-1.228270765463090330e-01
1.879072730031856042e-01,-1.415655083388494662e+00,-4.039459168650538223e-01,-3.807084891522119485e-01
2.519632509209198679e-01,-7.994561204924107711e-01,1.420125115067238930e+00,1.204035949716887099e+00
-1.935169868412233818e+00,8.629686836659815619e-01,-8.937979164465453819e-01,1.602905799203305115e+00
7.056144926083504632e-02,-1.316174331172132561e+00,-4.012417517094272745e-01,-3.943045400971698089e-01
1.325258639535507599e-01,1.186713640272748505e-01,1.126381629929142481e+00,6.339250496478295860e-01
9.012957147474440767e-01,1.591532827919244220e+00,-3.950188893470950591e-01,3.824018621881052349e-01
6.116254285786929534e-01,1.277388097296672242e-02,3.810153838779683499e-01,-6.929379766153664910e-01
6.143808546290639994e-01,-5.647979000331976307e-02,-3.754379097380215469e-01,-2.582981099477807518e+00
9.012957147474440767e-01,1.591532827919244220e+00,-3.950188893470950591e-01,3.824018621881052349e-01
-1.168727740899830003e+00,-1.611117033227555506e+00,-1.421011296221206810e-01,6.499304189044543545e-01
7.240770395373964385e-01,-5.624788473671246125e-01,-1.623490455536315435e+00,-1.029089293777524783e-01
4.963711680613610566e-01,-7.063920991139946981e-01,6.801671993273179506e-01,-1.500191784362247538e-01
9.012957147474440767e-01,1.591532827919244220e+00,-3.950188893470950591e-01,3.824018621881052349e-01
-4.353872406780112669e-01,-7.495849698520824500e-01,2.559242417917667600e-02,-1.275379467243686227e+00
2.498716876959012900e-01,1.919061181091274992e-02,1.123677464773515933e+00,6.475211005927874464e-01
1.899988362282041821e-01,-2.234301815691818405e+00,-1.074982665713307139e-01,1.758063599718877601e-01
-3.874167831933934547e-01,1.867174369995904248e+00,-6.882542234148025795e-02,7.893601509176682018e-01
-5.152121506232686388e-01,-8.574215494225474465e-01,-1.364349833449008731e+00,9.413260296238717961e-01
-2.814760219662165719e-01,-1.017732074523046037e+00,-3.931292562425477422e-01,-4.350926929320434455e-01
1.378234087448543699e+00,1.436773830054310697e+00,-9.241826823273826541e-01,-1.261397556565633682e+00
8.414228632797470242e-01,-6.619595995834867130e-01,-1.626194620691941983e+00,-8.931287843279461791e-02
5.513498067454110085e-01,1.071328352265007222e+00,-9.045874358649252933e-02,8.981285584773310848e-01
-1.990148507096284103e+00,-9.147517677130202474e-01,-1.231719735327349574e-01,5.547580622897493319e-01
2.498716876959012900e-01,1.919061181091274992e-02,1.123677464773515933e+00,6.475211005927874464e-01
-4.106296785893257528e-01,-3.916301158145008010e-01,4.767684404802385867e-02,3.760436370419266150e-01
6.320356744159967288e-01,9.771596583563187943e-01,-1.440840906476469563e+00,8.533263826771307903e-01
1.879072730031856042e-01,-1.415655083388494662e+00,-4.039459168650538223e-01,-3.807084891522119485e-01
9.033872779724626545e-01,7.728860956159208095e-01,-9.857123905337206171e-02,9.389167113122047770e-01
7.829182313286363604e-01,-3.920934356561242007e-01,-9.605665962661853463e-01,-1.412018035819490258e+00
9.033872779724626545e-01,7.728860956159208095e-01,-9.857123905337206171e-02,9.389167113122047770e-01
3.651259482132331868e-01,7.383565918978740594e-01,8.245256493241663875e-01,1.046023024136457091e-01
3.052530967455361899e-01,-1.515135835604856762e+00,-4.066500820206803701e-01,-3.671124382072540882e-01
2.833138597638696909e-01,-1.413936024132095959e+00,-1.570395728610216035e-01,-8.631268722272650296e-01
7.860414542301121799e-01,8.723668478322829101e-01,-9.586707389774562493e-02,9.253206603672470276e-01
8.414228632797470242e-01,-6.619595995834867130e-01,-1.626194620691941983e+00,-8.931287843279461791e-02
7.310628155460621169e-01,-9.053536035467190102e-01,6.747588690160648550e-01,-1.228270765463090330e-01
2.477801244708826567e-01,8.378373441142362710e-01,8.272298144797929353e-01,9.100625146868784876e-02
2.467484647944255260e-01,-1.245269671677494250e+00,2.589779424050762668e-01,-1.689817595593949839e+00
-2.150404044182157914e+00,9.418272867539652093e-01,-8.114314062756999846e-02,-1.715494802760635595e+00
3.672175114382518202e-01,-8.029014040544946162e-02,1.120973299617889385e+00,6.611171515377453067e-01
3.243077980947280947e-01,1.676808161845174006e+00,1.160297967367427852e+00,-1.595539662567681649e+00
-1.053473480382497884e+00,-8.919510531405940856e-01,-4.412529450714702262e-01,1.070116207253126728e-01
1.879072730031856042e-01,-1.415655083388494662e+00,-4.039459168650538223e-01,-3.807084891522119485e-01
9.377434465676742770e-02,9.426301546382727103e-01,-5.177440180989314467e-01,1.901197377857172244e-02
-1.990148507096284103e+00,-9.147517677130202474e-01,-1.231719735327349574e-01,5.547580622897493319e-01
-2.041663378101474802e+00,4.744792087223859145e-01,-3.525667789081497472e-01,-6.390334571064114622e-01
-3.320353741437585549e-01,3.328479225801348473e-01,-1.599152969135676727e+00,-2.252733878823733327e-01
-3.755143892103142145e-01,1.503907457650648594e+00,1.256768155524023545e+00,-8.036647266227863184e-01
2.498716876959012900e-01,1.919061181091274992e-02,1.123677464773515933e+00,6.475211005927874464e-01
-3.398298392004490687e+00,2.790172588833250700e-01,-9.072199166521660585e-02,3.916054509502548964e-01
1.439557044506673211e+00,1.626062331637290415e+00,-1.318115777724632842e+00,1.216716271086664136e+00
3.672175114382518202e-01,-8.029014040544946162e-02,1.120973299617889385e+00,6.611171515377453067e-01
1.899988362282041821e-01,-2.234301815691818405e+00,-1.074982665713307139e-01,1.758063599718877601e-01
3.052530967455361899e-01,-1.515135835604856762e+00,-4.066500820206803701e-01,-3.671124382072540882e-01
-5.597412456197938813e-01,1.889346708332644842e-01,7.045046857279566588e-01,-2.723836369408456082e-01
-9.340360934151288319e-01,-1.810078537660279707e+00,-1.475094599333737766e-01,6.771225207943701863e-01
-8.682051406779695002e-01,-5.203283134412353128e-01,-3.796084304644150031e-01,-5.030729476568327474e-01
1.858157097781669709e-01,-5.970083510851712516e-01,-7.003935671587768752e-01,-9.372233382763114351e-01
7.860414542301121799e-01,8.723668478322829101e-01,-9.586707389774562493e-02,9.253206603672470276e-01
-1.755456859611582709e+00,-1.113713272145744781e+00,-1.285803038439880530e-01,5.819501641796650526e-01
7.310628155460621169e-01,-9.053536035467190102e-01,6.747588690160648550e-01,-1.228270765463090330e-01
2.498716876959012900e-01,1.919061181091274992e-02,1.123677464773515933e+00,6.475211005927874464e-01
1.727160343621880756e-02,-6.004946160596864591e-01,1.425533445378492026e+00,1.176843847826971379e+00
2.279324507142347911e-01,1.203904232836737198e-01,1.373287973933174699e+00,1.515066665727765050e-01
-1.990148507096284103e+00,-9.147517677130202474e-01,-1.231719735327349574e-01,5.547580622897493319e-01
2.477801244708826567e-01,8.378373441142362710e-01,8.272298144797929353e-01,9.100625146868784876e-02
-5.816689152691068010e-02,1.098153351535653272e-01,-8.371343105620429048e-01,-7.574394211313395520e-01
3.073446599705547677e-01,-2.333782567908180283e+00,-1.102024317269572617e-01,1.894024109168456205e-01
-8.602638458416543843e-01,-9.018540489530553206e-01,9.420119865702509809e-01,8.806197296204414382e-01
1.384578405822623370e+00,-1.516581197417110893e-01,-5.474898348108232504e-01,1.685685341731083253e-01
2.477801244708826567e-01,8.378373441142362710e-01,8.272298144797929353e-01,9.100625146868784876e-02
6.321302355183174848e-01,1.140513952503246609e+00,3.228546065239787932e-01,8.503388605560424640e-02
-2.870073905243847978e+00,5.147966172887696867e-02,5.613852069824074587e-01,-8.631194517116517195e-01
-1.909368078323377738e+00,-8.455661674747808609e-01,2.901413765777364206e-01,-2.583366101319777841e-01
-5.082263746146027383e-01,-1.200296305602141844e+00,9.338994911033713375e-01,9.214078824553150193e-01
-1.286073564642180589e+00,-1.511636281011193184e+00,-1.393969644664941332e-01,6.363343679594966051e-01
3.672175114382518202e-01,-8.029014040544946162e-02,1.120973299617889385e+00,6.611171515377453067e-01
3.672175114382518202e-01,-8.029014040544946162e-02,1.120973299617889385e+00,6.611171515377453067e-01
1.443336968343094384e-01,-4.079498424649082855e-01,6.882796947941973720e-01,-1.908073312710983904e-01
1.031809626696182924e+00,1.501574639564673963e-01,-5.310569890386218628e-01,1.112465668709009953e-01
3.672175114382518202e-01,-8.029014040544946162e-02,1.120973299617889385e+00,6.611171515377453067e-01
1.304343007285321265e-01,9.373180963305983715e-01,8.299339796354194831e-01,7.741020052372998839e-02
8.414228632797470242e-01,-6.619595995834867130e-01,-1.626194620691941983e+00,-8.931287843279461791e-02
-2.041663378101474802e+00,4.744792087223859145e-01,-3.525667789081497472e-01,-6.390334571064114622e-01
9.033872779724626545e-01,7.728860956159208095e-01,-9.857123905337206171e-02,9.389167113122047770e-01
6.137169918037115313e-01,-8.058728513303567986e-01,6.774630341716914028e-01,-1.364231274912668934e-01
-4.493811978861089185e-01,4.323286747964969479e-01,-1.596448803980050180e+00,-2.388694388273311930e-01
4.893853920526953782e-01,-3.635173429344003559e-01,-1.618082125225062340e+00,-1.301010312676681990e-01
1.267232582080273007e+00,-5.217736752534890554e-02,-5.447856696551968136e-01,1.549724832281504372e-01
9.033872779724626545e-01,7.728860956159208095e-01,-9.857123905337206171e-02,9.389167113122047770e-01
3.052530967455361899e-01,-1.515135835604856762e+00,-4.066500820206803701e-01,-3.671124382072540882e-01
3.052530967455361899e-01,-1.515135835604856762e+00,-4.066500820206803701e-01,-3.671124382072540882e-01
1.267232582080273007e+00,-5.217736752534890554e-02,-5.447856696551968136e-01,1.549724832281504372e-01
7.310628155460621169e-01,-9.053536035467190102e-01,6.747588690160648550e-01,-1.228270765463090330e-01
-1.520765212126881538e+00,-1.312674776578468983e+00,-1.339886341552411486e-01,6.091422660695808844e-01
8.414228632797470242e-01,-6.619595995834867130e-01,-1.626194620691941983e+00,-8.931287843279461791e-02
-1.640202599094250591e+00,-3.945472920587834720e-01,-4.277321192933375982e-01,3.903136600052325988e-02
2.498716876959012900e-01,1.919061181091274992e-02,1.123677464773515933e+00,6.475211005927874464e-01
-2.694223449550387173e+00,-3.178672544148475332e-01,-1.069469825989757816e-01,4.731817566200020586e-01
-1.686578824821755251e+00,-6.812607595622497403e-01,-1.040860531599020478e+00,1.361880369298392734e+00
1.304343007285321265e-01,9.373180963305983715e-01,8.299339796354194831e-01,7.741020052372998839e-02
7.310628155460621169e-01,-9.053536035467190102e-01,6.747588690160648550e-01,-1.228270765463090330e-01
8.139348075439871710e-01,-1.654814735611803256e+00,1.384519869420259175e+00,-3.794068998439363294e-01
-1.453978740562072991e+00,-6.157553169165008722e-02,-1.342716512203996571e+00,8.325576220642088021e-01
3.672175114382518202e-01,-8.029014040544946162e-02,1.120973299617889385e+00,6.611171515377453067e-01
-1.638111035869232124e+00,-1.213194024362106882e+00,-1.312844689996146008e-01,5.955462151246229130e-01
8.414228632797470242e-01,-6.619595995834867130e-01,-1.626194620691941983e+00,-8.931287843279461791e-02
7.839498910050936020e-01,1.691013580135606542e+00,-3.923147241914686223e-01,3.688058112431473745e-01
2.498716876959012900e-01,1.919061181091274992e-02,1.123677464773515933e+00,6.475211005927874464e-01
6.686956304877615942e-01,9.718476000486450106e-01,-9.316290874211907713e-02,9.117246094222890562e-01
-1.434426707744975715e+00,-1.832413888946327063e-02,1.228225446304174628e+00,-3.226943374631342731e+00
1.304343007285321265e-01,9.373180963305983715e-01,8.299339796354194831e-01,7.741020052372998839e-02
-3.453679801054125420e+00,1.813343706299094471e+00,1.439605555128979697e+00,1.406238989750296264e+00
-3.955654776699780939e+00,6.360700276405425457e-01,-1.879718430583083189e+00,-1.371223462010461525e+00
9.033872779724626545e-01,7.728860956159208095e-01,-9.857123905337206171e-02,9.389167113122047770e-01
1.084405607233052349e+00,7.911543947476592509e-01,1.535301906675292649e+00,-3.978481133605273889e+00
8.414228632797470242e-01,-6.619595995834867130e-01,-1.626194620691941983e+00,-8.931287843279461791e-02
-2.814760219662165719e-01,-1.017732074523046037e+00,-3.931292562425477422e-01,-4.350926929320434455e-01
1.093077648888621134e+00,3.149669625737143264e+00,-3.611025519088091329e-01,-1.847062850027406000e+00
3.672175114382518202e-01,-8.029014040544946162e-02,1.120973299617889385e+00,6.611171515377453067e-01
4.225989204878867200e-01,-1.614616587821219085e+00,-4.093542471763069179e-01,-3.535163872622962278e-01
3.052530967455361899e-01,-1.515135835604856762e+00,-4.066500820206803701e-01,-3.671124382072540882e-01
-3.978663268809180531e-01,-9.569023016389095471e-01,-1.367053998604635279e+00,9.549220805688296565e-01
1.920748172356834260e+00,7.015181162796588765e-01,-1.767034373482084142e+00,4.463680939475677123e-01
3.166581592607100037e-01,1.270289856697731201e+00,-8.505041327523943373e-02,8.709364565874153641e-01
3.166581592607100037e-01,1.270289856697731201e+00,-8.505041327523943373e-02,8.709364565874153641e-01
8.619580037897978109e-03,1.360914580040383903e+00,-2.045862188610798160e+00,-5.340240651367116342e-01
8.414228632797470242e-01,-6.619595995834867130e-01,-1.626194620691941983e+00,-8.931287843279461791e-02
-4.678437448151549077e-02,-1.216693578955770461e+00,-3.985375865538007267e-01,-4.079005910421277248e-01
-8.429006820570179581e-01,9.198294400658458825e-01,-1.996630465601961779e-01,4.667584153430084926e-01
3.052530967455361899e-01,-1.515135835604856762e+00,-4.066500820206803701e-01,-3.671124382072540882e-01
8.484086392884127026e-01,-1.004834355763081444e+00,6.720547038604383072e-01,-1.092310256013511727e-01
8.414228632797470242e-01,-6.619595995834867130e-01,-1.626194620691941983e+00,-8.931287843279461791e-02
3.672175114382518202e-01,-8.029014040544946162e-02,1.120973299617889385e+00,6.611171515377453067e-01
-3.044955600317500455e+00,1.975525257177703331e+00,7.698210459940112438e-01,-3.464048606108709905e+00
7.310628155460621169e-01,-9.053536035467190102e-01,6.747588690160648550e-01,-1.228270765463090330e-01
-1.453978740562072991e+00,-6.157553169165008722e-02,-1.342716512203996571e+00,8.325576220642088021e-01
1.518004021120022973e-02,2.181521162436370065e-01,1.129085795084769028e+00,6.203289987028717256e-01
8.414228632797470242e-01,-6.619595995834867130e-01,-1.626194620691941983e+00,-8.931287843279461791e-02
3.031615335205175565e-01,-6.964891033015334632e-01,-7.030977323144034230e-01,-9.236272873313535747e-01
9.033872779724626545e-01,7.728860956159208095e-01,-9.857123905337206171e-02,9.389167113122047770e-01
3.651259482132331868e-01,7.383565918978740594e-01,8.245256493241663875e-01,1.046023024136457091e-01
-2.627436977985578181e+00,9.332319904719710291e-01,-1.315674860647731315e+00,6.965971126146300874e-01
-3.988218457085671020e-01,-9.182513223066840480e-01,-3.904250910869211943e-01,-4.486887438770013059e-01
-1.329647140811056616e+00,-5.039310400876069185e-01,9.528286471927571721e-01,8.262355258406098857e-01
7.310628155460621169e-01,-9.053536035467190102e-01,6.747588690160648550e-01,-1.228270765463090330e-01
7.839498910050936020e-01,1.691013580135606542e+00,-3.923147241914686223e-01,3.688058112431473745e-01
1.325258639535507599e-01,1.186713640272748505e-01,1.126381629929142481e+00,6.339250496478295860e-01
3.052530967455361899e-01,-1.515135835604856762e+00,-4.066500820206803701e-01,-3.671124382072540882e-01
2.498716876959012900e-01,1.919061181091274992e-02,1.123677464773515933e+00,6.475211005927874464e-01
-1.453978740562072991e+00,-6.157553169165008722e-02,-1.342716512203996571e+00,8.325576220642088021e-01
1.384578405822623370e+00,-1.516581197417110893e-01,-5.474898348108232504e-01,1.685685341731083253e-01
7.310628155460621169e-01,-9.053536035467190102e-01,6.747588690160648550e-01,-1.228270765463090330e-01
9.033872779724626545e-01,7.728860956159208095e-01,-9.857123905337206171e-02,9.389167113122047770e-01
-1.080297673292905491e+00,-1.135413127841873093e+00,1.516560601131017982e+00,-2.629640372672369608e+00
7.310628155460621169e-01,-9.053536035467190102e-01,6.747588690160648550e-01,-1.228270765463090330e-01
2.498716876959012900e-01,1.919061181091274992e-02,1.123677464773515933e+00,6.475211005927874464e-01
9.377434465676742770e-02,9.426301546382727103e-01,-5.177440180989314467e-01,1.901197377857172244e-02
4.225989204878867200e-01,-1.614616587821219085e+00,-4.093542471763069179e-01,-3.535163872622962278e-01
-1.872802683353933517e+00,-1.014232519929382459e+00,-1.258761386883615052e-01,5.683541132347071922e-01
1.149886758337922421e+00,4.730338469101318111e-02,-5.420815044995702658e-01,1.413764322831925768e-01
3.052530967455361899e-01,-1.515135835604856762e+00,-4.066500820206803701e-01,-3.671124382072540882e-01
7.240770395373964385e-01,-5.624788473671246125e-01,-1.623490455536315435e+00,-1.029089293777524783e-01
-8.166902696727782462e-01,-1.909559289876641808e+00,-1.502136250890003244e-01,6.907185717393280466e-01
1.686056524872133089e+00,9.004796207123830776e-01,-1.761626043170831490e+00,4.191759920576519916e-01
1.308847698618159638e-02,1.036798848546960583e+00,8.326381447910460309e-01,6.381414957877207250e-02
2.498716876959012900e-01,1.919061181091274992e-02,1.123677464773515933e+00,6.475211005927874464e-01
8.484086392884127026e-01,-1.004834355763081444e+00,6.720547038604383072e-01,-1.092310256013511727e-01
8.414228632797470242e-01,-6.619595995834867130e-01,-1.626194620691941983e+00,-8.931287843279461791e-02
6.067312157950458529e-01,-4.629980951507625120e-01,-1.620786290380688888e+00,-1.165049803227103525e-01
7.261686027624150164e-01,-1.381125579670448245e+00,-1.327042805242592216e+00,4.536059197463472303e-01
7.310628155460621169e-01,-9.053536035467190102e-01,6.747588690160648550e-01,-1.228270765463090330e-01
-9.340360934151288319e-01,-1.810078537660279707e+00,-1.475094599333737766e-01,6.771225207943701863e-01
7.860414542301121799e-01,8.723668478322829101e-01,-9.586707389774562493e-02,9.253206603672470276e-01
1.382486842597604904e+00,6.669886125616124595e-01,-8.439374851045462478e-01,-3.879463149509913000e-01
-2.694223449550387173e+00,-3.178672544148475332e-01,-1.069469825989757816e-01,4.731817566200020586e-01
9.012957147474440767e-01,1.591532827919244220e+00,-3.950188893470950591e-01,3.824018621881052349e-01
1.732811150154079383e-01,-1.348188542406653978e+00,-2.375389107586147186e-01,-7.113847784988858169e-01
-8.376607460346355838e-01,-2.536607990987792549e-01,-3.604994664991206799e-01,-1.069923808346087801e+00
3.052530967455361899e-01,-1.515135835604856762e+00,-4.066500820206803701e-01,-3.671124382072540882e-01
1.267232582080273007e+00,-5.217736752534890554e-02,-5.447856696551968136e-01,1.549724832281504372e-01
2.491403797965123790e-01,2.256393886000479521e-02,1.131997815078837899e+00,6.309872861254537391e-01
6.137169918037115313e-01,-8.058728513303567986e-01,6.774630341716914028e-01,-1.364231274912668934e-01
8.484086392884127026e-01,-1.004834355763081444e+00,6.720547038604383072e-01,-1.092310256013511727e-01
3.651259482132331868e-01,7.383565918978740594e-01,8.245256493241663875e-01,1.046023024136457091e-01
-8.672496218503200627e-01,-5.589792927734610339e-01,-1.356237337982129088e+00,9.005378767889982150e-01
1.308847698618159638e-02,1.036798848546960583e+00,8.326381447910460309e-01,6.381414957877207250e-02
1.384578405822623370e+00,-1.516581197417110893e-01,-5.474898348108232504e-01,1.685685341731083253e-01
8.484086392884127026e-01,-1.004834355763081444e+00,6.720547038604383072e-01,-1.092310256013511727e-01
7.289712523210435391e-01,-8.670687124339548912e-02,3.783112187223418021e-01,-6.793419256704086306e-01
2.477801244708826567e-01,8.378373441142362710e-01,8.272298144797929353e-01,9.100625146868784876e-02
3.651259482132331868e-01,7.383565918978740594e-01,8.245256493241663875e-01,1.046023024136457091e-01
-1.007166883354017051e+00,-1.472745832751076289e+00,6.845255705988221306e-01,-9.762589259389998775e-01
2.567853077930129513e-01,-9.832025708049997315e-01,-1.316226144620086025e+00,3.992217159665157888e-01
1.879072730031856042e-01,-1.415655083388494662e+00,-4.039459168650538223e-01,-3.807084891522119485e-01
4.225989204878867200e-01,-1.614616587821219085e+00,-4.093542471763069179e-01,-3.535163872622962278e-01
1.304343007285321265e-01,9.373180963305983715e-01,8.299339796354194831e-01,7.741020052372998839e-02
1.325258639535507599e-01,1.186713640272748505e-01,1.126381629929142481e+00,6.339250496478295860e-01
3.052530967455361899e-01,-1.515135835604856762e+00,-4.066500820206803701e-01,-3.671124382072540882e-01
2.477801244708826567e-01,8.378373441142362710e-01,8.272298144797929353e-01,9.100625146868784876e-02
